record_type,schema_version,seq,elapsed_ms,step_index,dac_code_requested,dac_code_applied,dac_code_clamped,dac_voltage_measured_v,ocxo_tune_voltage_measured_v,dwell_ms,event,flags
DAC,1,1,327068,-1,0,0,0,,,0,clear,0
DAC,1,2,327069,-1,32768,32768,0,,,5000,profile_loaded,0
DAC,1,3,340223,-1,0,0,0,,,0,start,0
DAC,1,4,340224,0,32768,32768,0,,,5000,step_apply,0
DAC,1,5,340224,0,32768,32768,0,,,5000,dwell_start,0
DAC,1,6,340518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,7,341518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,8,342518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,9,343518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,10,344518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,11,345224,0,32768,32768,0,,,5000,dwell_complete,0
DAC,1,12,345224,1,33792,33792,0,,,5000,step_apply,0
DAC,1,13,345225,1,33792,33792,0,,,5000,dwell_start,0
DAC,1,14,345518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,15,346518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,16,347518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,17,348518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,18,349518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,19,350224,1,33792,33792,0,,,5000,dwell_complete,0
DAC,1,20,350224,2,32768,32768,0,,,5000,step_apply,0
DAC,1,21,350225,2,32768,32768,0,,,5000,dwell_start,0
DAC,1,22,350518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,23,351518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,24,352518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,25,353518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,26,354518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,27,355224,2,32768,32768,0,,,5000,dwell_complete,0
DAC,1,28,355224,3,31744,31744,0,,,5000,step_apply,0
DAC,1,29,355225,3,31744,31744,0,,,5000,dwell_start,0
DAC,1,30,355518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,31,356518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,32,357518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,33,358518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,34,359518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,35,360224,3,31744,31744,0,,,5000,dwell_complete,0
DAC,1,36,360224,4,32768,32768,0,,,5000,step_apply,0
DAC,1,37,360225,4,32768,32768,0,,,5000,dwell_start,0
DAC,1,38,360518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,39,361518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,40,362518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,41,363518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,42,364518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,43,365224,4,32768,32768,0,,,5000,dwell_complete,0
DAC,1,44,365224,-1,32768,32768,0,,,5000,complete,0
DAC,1,45,636862,-1,0,0,0,,,0,clear,0
DAC,1,46,641512,-1,0,0,0,,,0,clear,0
DAC,1,47,641513,-1,32768,32768,0,,,5000,profile_loaded,0
DAC,1,48,665394,-1,0,0,0,,,0,start,0
DAC,1,49,665395,0,32768,32768,0,,,5000,step_apply,0
DAC,1,50,665395,0,32768,32768,0,,,5000,dwell_start,0
DAC,1,51,665518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,52,666518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,53,667518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,54,668518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,55,669518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,56,670395,0,32768,32768,0,,,5000,dwell_complete,0
DAC,1,57,670395,1,33792,33792,0,,,5000,step_apply,0
DAC,1,58,670395,1,33792,33792,0,,,5000,dwell_start,0
DAC,1,59,670518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,60,671518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,61,672518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,62,673518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,63,674518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,64,675395,1,33792,33792,0,,,5000,dwell_complete,0
DAC,1,65,675395,2,32768,32768,0,,,5000,step_apply,0
DAC,1,66,675395,2,32768,32768,0,,,5000,dwell_start,0
DAC,1,67,675518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,68,676518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,69,677518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,70,678518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,71,679518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,72,680395,2,32768,32768,0,,,5000,dwell_complete,0
DAC,1,73,680395,3,31744,31744,0,,,5000,step_apply,0
DAC,1,74,680395,3,31744,31744,0,,,5000,dwell_start,0
DAC,1,75,680518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,76,681518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,77,682518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,78,683518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,79,684518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,80,685395,3,31744,31744,0,,,5000,dwell_complete,0
DAC,1,81,685395,4,32768,32768,0,,,5000,step_apply,0
DAC,1,82,685395,4,32768,32768,0,,,5000,dwell_start,0
DAC,1,83,685518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,84,686518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,85,687518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,86,688518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,87,689518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,88,690395,4,32768,32768,0,,,5000,dwell_complete,0
DAC,1,89,690395,-1,32768,32768,0,,,5000,complete,0
DAC,1,90,697401,-1,0,0,0,,,0,clear,0
DAC,1,91,697401,-1,32768,32768,0,,,5000,profile_loaded,0
DAC,1,92,707568,-1,0,0,0,,,0,start,0
DAC,1,93,707569,0,32768,32768,0,,,5000,step_apply,0
DAC,1,94,707569,0,32768,32768,0,,,5000,dwell_start,0
DAC,1,95,708518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,96,709518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,97,710518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,98,711518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,99,712518,0,32768,32768,0,,,5000,fc0_window,16
DAC,1,100,712569,0,32768,32768,0,,,5000,dwell_complete,0
DAC,1,101,712569,1,33792,33792,0,,,5000,step_apply,0
DAC,1,102,712569,1,33792,33792,0,,,5000,dwell_start,0
DAC,1,103,713518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,104,714518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,105,715518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,106,716518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,107,717518,1,33792,33792,0,,,5000,fc0_window,16
DAC,1,108,717569,1,33792,33792,0,,,5000,dwell_complete,0
DAC,1,109,717569,2,32768,32768,0,,,5000,step_apply,0
DAC,1,110,717570,2,32768,32768,0,,,5000,dwell_start,0
DAC,1,111,718518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,112,719518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,113,720518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,114,721518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,115,722518,2,32768,32768,0,,,5000,fc0_window,16
DAC,1,116,722569,2,32768,32768,0,,,5000,dwell_complete,0
DAC,1,117,722569,3,31744,31744,0,,,5000,step_apply,0
DAC,1,118,722570,3,31744,31744,0,,,5000,dwell_start,0
DAC,1,119,723518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,120,724518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,121,725518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,122,726518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,123,727518,3,31744,31744,0,,,5000,fc0_window,16
DAC,1,124,727569,3,31744,31744,0,,,5000,dwell_complete,0
DAC,1,125,727569,4,32768,32768,0,,,5000,step_apply,0
DAC,1,126,727570,4,32768,32768,0,,,5000,dwell_start,0
DAC,1,127,728518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,128,729518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,129,730518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,130,731518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,131,732518,4,32768,32768,0,,,5000,fc0_window,16
DAC,1,132,732569,4,32768,32768,0,,,5000,dwell_complete,0
DAC,1,133,732569,5,34816,34816,0,,,5000,step_apply,0
DAC,1,134,732570,5,34816,34816,0,,,5000,dwell_start,0
DAC,1,135,733518,5,34816,34816,0,,,5000,fc0_window,16
DAC,1,136,734518,5,34816,34816,0,,,5000,fc0_window,16
DAC,1,137,735518,5,34816,34816,0,,,5000,fc0_window,16
DAC,1,138,736518,5,34816,34816,0,,,5000,fc0_window,16
DAC,1,139,737518,5,34816,34816,0,,,5000,fc0_window,16
DAC,1,140,737569,5,34816,34816,0,,,5000,dwell_complete,0
DAC,1,141,737569,6,32768,32768,0,,,5000,step_apply,0
DAC,1,142,737570,6,32768,32768,0,,,5000,dwell_start,0
DAC,1,143,738518,6,32768,32768,0,,,5000,fc0_window,16
DAC,1,144,739518,6,32768,32768,0,,,5000,fc0_window,16
DAC,1,145,740518,6,32768,32768,0,,,5000,fc0_window,16
DAC,1,146,741518,6,32768,32768,0,,,5000,fc0_window,16
DAC,1,147,742518,6,32768,32768,0,,,5000,fc0_window,16
DAC,1,148,742569,6,32768,32768,0,,,5000,dwell_complete,0
DAC,1,149,742569,7,30720,30720,0,,,5000,step_apply,0
DAC,1,150,742570,7,30720,30720,0,,,5000,dwell_start,0
DAC,1,151,743518,7,30720,30720,0,,,5000,fc0_window,16
DAC,1,152,744518,7,30720,30720,0,,,5000,fc0_window,16
DAC,1,153,745518,7,30720,30720,0,,,5000,fc0_window,16
DAC,1,154,746518,7,30720,30720,0,,,5000,fc0_window,16
DAC,1,155,747518,7,30720,30720,0,,,5000,fc0_window,16
DAC,1,156,747569,7,30720,30720,0,,,5000,dwell_complete,0
DAC,1,157,747569,8,32768,32768,0,,,5000,step_apply,0
DAC,1,158,747570,8,32768,32768,0,,,5000,dwell_start,0
DAC,1,159,748518,8,32768,32768,0,,,5000,fc0_window,16
DAC,1,160,749518,8,32768,32768,0,,,5000,fc0_window,16
DAC,1,161,750518,8,32768,32768,0,,,5000,fc0_window,16
DAC,1,162,751518,8,32768,32768,0,,,5000,fc0_window,16
DAC,1,163,752518,8,32768,32768,0,,,5000,fc0_window,16
DAC,1,164,752569,8,32768,32768,0,,,5000,dwell_complete,0
DAC,1,165,752569,-1,32768,32768,0,,,5000,complete,0
