record_type,schema_version,event_seq,channel_id,edge,timestamp_ticks,capture_domain,flags
REF,1,1000,1,R,538486592,rp2040_timer0,16
REF,1,1001,1,R,570486240,rp2040_timer0,16
REF,1,1002,1,R,586486176,rp2040_timer0,16
REF,1,1003,1,R,602486096,rp2040_timer0,16
REF,1,1004,1,R,618486032,rp2040_timer0,16
REF,1,1005,1,R,634485984,rp2040_timer0,16
REF,1,1006,1,R,650485952,rp2040_timer0,16
REF,1,1007,1,R,666485904,rp2040_timer0,16
REF,1,1008,1,R,682485856,rp2040_timer0,16
REF,1,1009,1,R,698485808,rp2040_timer0,16
REF,1,1010,1,R,714485760,rp2040_timer0,16
REF,1,1011,1,R,730485712,rp2040_timer0,16
REF,1,1012,1,R,746485648,rp2040_timer0,16
REF,1,1013,1,R,762485600,rp2040_timer0,16
REF,1,1014,1,R,778485536,rp2040_timer0,16
REF,1,1015,1,R,794485488,rp2040_timer0,16
REF,1,1016,1,R,810485424,rp2040_timer0,16
REF,1,1017,1,R,826485376,rp2040_timer0,16
REF,1,1018,1,R,842485312,rp2040_timer0,16
REF,1,1019,1,R,858485264,rp2040_timer0,16
REF,1,1020,1,R,874485216,rp2040_timer0,16
REF,1,1021,1,R,890485152,rp2040_timer0,16
REF,1,1022,1,R,906485104,rp2040_timer0,16
REF,1,1023,1,R,922485024,rp2040_timer0,16
REF,1,1024,1,R,938484976,rp2040_timer0,16
REF,1,1025,1,R,954484912,rp2040_timer0,16
REF,1,1026,1,R,970484864,rp2040_timer0,16
REF,1,1027,1,R,986484800,rp2040_timer0,16
REF,1,1028,1,R,1002484752,rp2040_timer0,16
REF,1,1029,1,R,1018484704,rp2040_timer0,16
REF,1,1030,1,R,1034484640,rp2040_timer0,16
REF,1,1031,1,R,1050484592,rp2040_timer0,16
REF,1,1032,1,R,1066484544,rp2040_timer0,16
REF,1,1033,1,R,1082484496,rp2040_timer0,16
REF,1,1034,1,R,1098484448,rp2040_timer0,16
REF,1,1035,1,R,1114484384,rp2040_timer0,16
REF,1,1036,1,R,1130484336,rp2040_timer0,16
REF,1,1037,1,R,1146484288,rp2040_timer0,16
REF,1,1038,1,R,1162484240,rp2040_timer0,16
REF,1,1039,1,R,1178484192,rp2040_timer0,16
REF,1,1040,1,R,1194484144,rp2040_timer0,16
REF,1,1041,1,R,1210484096,rp2040_timer0,16
REF,1,1042,1,R,1226484048,rp2040_timer0,16
REF,1,1043,1,R,1242484000,rp2040_timer0,16
REF,1,1044,1,R,1258483952,rp2040_timer0,16
REF,1,1045,1,R,1274483888,rp2040_timer0,16
REF,1,1046,1,R,1290483856,rp2040_timer0,16
REF,1,1047,1,R,1306483808,rp2040_timer0,16
REF,1,1048,1,R,1322483744,rp2040_timer0,16
REF,1,1049,1,R,1338483696,rp2040_timer0,16
REF,1,1050,1,R,1354483648,rp2040_timer0,16
REF,1,1051,1,R,1370483600,rp2040_timer0,16
REF,1,1052,1,R,1386483536,rp2040_timer0,16
REF,1,1053,1,R,1402483488,rp2040_timer0,16
REF,1,1054,1,R,1418483440,rp2040_timer0,16
REF,1,1055,1,R,1434483392,rp2040_timer0,16
REF,1,1056,1,R,1450483328,rp2040_timer0,16
REF,1,1057,1,R,1466483280,rp2040_timer0,16
REF,1,1058,1,R,1482483232,rp2040_timer0,16
REF,1,1059,1,R,1498483168,rp2040_timer0,16
REF,1,1060,1,R,1514483136,rp2040_timer0,16
REF,1,1061,1,R,1530483072,rp2040_timer0,16
REF,1,1062,1,R,1546483024,rp2040_timer0,16
REF,1,1063,1,R,1562482976,rp2040_timer0,16
REF,1,1064,1,R,1578482912,rp2040_timer0,16
REF,1,1065,1,R,1594482864,rp2040_timer0,16
REF,1,1066,1,R,1610482800,rp2040_timer0,16
REF,1,1067,1,R,1626482768,rp2040_timer0,16
REF,1,1068,1,R,1642482704,rp2040_timer0,16
REF,1,1069,1,R,1658482656,rp2040_timer0,16
REF,1,1070,1,R,1674482608,rp2040_timer0,16
REF,1,1071,1,R,1690482560,rp2040_timer0,16
REF,1,1072,1,R,1706482512,rp2040_timer0,16
REF,1,1073,1,R,1722482448,rp2040_timer0,16
REF,1,1074,1,R,1738482384,rp2040_timer0,16
REF,1,1075,1,R,1754482336,rp2040_timer0,16
REF,1,1076,1,R,1770482288,rp2040_timer0,16
REF,1,1077,1,R,1786482224,rp2040_timer0,16
REF,1,1078,1,R,1802482160,rp2040_timer0,16
REF,1,1079,1,R,1818482128,rp2040_timer0,16
REF,1,1080,1,R,1834482064,rp2040_timer0,16
REF,1,1081,1,R,1850482016,rp2040_timer0,16
REF,1,1082,1,R,1866481952,rp2040_timer0,16
REF,1,1083,1,R,1882481904,rp2040_timer0,16
REF,1,1084,1,R,1898481856,rp2040_timer0,16
REF,1,1085,1,R,1914481808,rp2040_timer0,16
REF,1,1086,1,R,1930481760,rp2040_timer0,16
REF,1,1087,1,R,1946481696,rp2040_timer0,16
REF,1,1088,1,R,1962481648,rp2040_timer0,16
REF,1,1089,1,R,1978481584,rp2040_timer0,16
REF,1,1090,1,R,1994481520,rp2040_timer0,16
REF,1,1091,1,R,2010481488,rp2040_timer0,16
REF,1,1092,1,R,2026481424,rp2040_timer0,16
REF,1,1093,1,R,2042481376,rp2040_timer0,16
REF,1,1094,1,R,2058481328,rp2040_timer0,16
REF,1,1095,1,R,2074481280,rp2040_timer0,16
REF,1,1096,1,R,2090481232,rp2040_timer0,16
REF,1,1097,1,R,2106481168,rp2040_timer0,16
REF,1,1098,1,R,2122481104,rp2040_timer0,16
REF,1,1099,1,R,2138481056,rp2040_timer0,16
REF,1,1100,1,R,2154481008,rp2040_timer0,16
REF,1,1101,1,R,2170480944,rp2040_timer0,16
REF,1,1102,1,R,2186480896,rp2040_timer0,16
REF,1,1103,1,R,2202480848,rp2040_timer0,16
REF,1,1104,1,R,2218480784,rp2040_timer0,16
REF,1,1105,1,R,2234480736,rp2040_timer0,16
REF,1,1106,1,R,2250480688,rp2040_timer0,16
REF,1,1107,1,R,2266480624,rp2040_timer0,16
REF,1,1108,1,R,2282480576,rp2040_timer0,16
REF,1,1109,1,R,2298480512,rp2040_timer0,16
REF,1,1110,1,R,2314480448,rp2040_timer0,16
REF,1,1111,1,R,2330480400,rp2040_timer0,16
REF,1,1112,1,R,2346480352,rp2040_timer0,16
REF,1,1113,1,R,2362480304,rp2040_timer0,16
REF,1,1114,1,R,2378480240,rp2040_timer0,16
REF,1,1115,1,R,2394480192,rp2040_timer0,16
REF,1,1116,1,R,2410480128,rp2040_timer0,16
REF,1,1117,1,R,2426480064,rp2040_timer0,16
REF,1,1118,1,R,2442480000,rp2040_timer0,16
REF,1,1119,1,R,2458479952,rp2040_timer0,16
REF,1,1120,1,R,2474479904,rp2040_timer0,16
REF,1,1121,1,R,2490479840,rp2040_timer0,16
REF,1,1122,1,R,2506479776,rp2040_timer0,16
REF,1,1123,1,R,2522479728,rp2040_timer0,16
REF,1,1124,1,R,2538479664,rp2040_timer0,16
REF,1,1125,1,R,2554479600,rp2040_timer0,16
REF,1,1126,1,R,2570479552,rp2040_timer0,16
REF,1,1127,1,R,2586479504,rp2040_timer0,16
REF,1,1128,1,R,2602479440,rp2040_timer0,16
REF,1,1129,1,R,2618479376,rp2040_timer0,16
REF,1,1130,1,R,2634479328,rp2040_timer0,16
REF,1,1131,1,R,2650479264,rp2040_timer0,16
REF,1,1132,1,R,2666479248,rp2040_timer0,16
REF,1,1133,1,R,2682479152,rp2040_timer0,16
REF,1,1134,1,R,2698479088,rp2040_timer0,16
REF,1,1135,1,R,2714479024,rp2040_timer0,16
REF,1,1136,1,R,2730478960,rp2040_timer0,16
REF,1,1137,1,R,2746478912,rp2040_timer0,16
REF,1,1138,1,R,2762478848,rp2040_timer0,16
REF,1,1139,1,R,2778478784,rp2040_timer0,16
REF,1,1140,1,R,2794478704,rp2040_timer0,16
REF,1,1141,1,R,2810478656,rp2040_timer0,16
REF,1,1142,1,R,2826478608,rp2040_timer0,16
REF,1,1143,1,R,2842478560,rp2040_timer0,16
REF,1,1144,1,R,2858478496,rp2040_timer0,16
REF,1,1145,1,R,2874478448,rp2040_timer0,16
REF,1,1146,1,R,2890478400,rp2040_timer0,16
REF,1,1147,1,R,2906478352,rp2040_timer0,16
REF,1,1148,1,R,2922478288,rp2040_timer0,16
REF,1,1149,1,R,2938478240,rp2040_timer0,16
REF,1,1150,1,R,2954478176,rp2040_timer0,16
REF,1,1151,1,R,2970478128,rp2040_timer0,16
REF,1,1152,1,R,2986478080,rp2040_timer0,16
REF,1,1153,1,R,3002478016,rp2040_timer0,16
REF,1,1154,1,R,3018477952,rp2040_timer0,16
REF,1,1155,1,R,3034477904,rp2040_timer0,16
REF,1,1156,1,R,3050477840,rp2040_timer0,16
REF,1,1157,1,R,3066477792,rp2040_timer0,16
REF,1,1158,1,R,3082477728,rp2040_timer0,16
REF,1,1159,1,R,3098477680,rp2040_timer0,16
REF,1,1160,1,R,3114477616,rp2040_timer0,16
REF,1,1161,1,R,3130477552,rp2040_timer0,16
REF,1,1162,1,R,3146477504,rp2040_timer0,16
REF,1,1163,1,R,3162477440,rp2040_timer0,16
REF,1,1164,1,R,3178477392,rp2040_timer0,16
REF,1,1165,1,R,3194477328,rp2040_timer0,16
REF,1,1166,1,R,3210477264,rp2040_timer0,16
REF,1,1167,1,R,3226477216,rp2040_timer0,16
REF,1,1168,1,R,3242477152,rp2040_timer0,16
REF,1,1169,1,R,3258477104,rp2040_timer0,16
REF,1,1170,1,R,3274477056,rp2040_timer0,16
REF,1,1171,1,R,3290476992,rp2040_timer0,16
REF,1,1172,1,R,3306476944,rp2040_timer0,16
REF,1,1173,1,R,3322476896,rp2040_timer0,16
REF,1,1174,1,R,3338476848,rp2040_timer0,16
REF,1,1175,1,R,3354476784,rp2040_timer0,16
REF,1,1176,1,R,3370476720,rp2040_timer0,16
REF,1,1177,1,R,3386476656,rp2040_timer0,16
REF,1,1178,1,R,3402476592,rp2040_timer0,16
REF,1,1179,1,R,3418476512,rp2040_timer0,16
REF,1,1180,1,R,3434476464,rp2040_timer0,16
REF,1,1181,1,R,3450476400,rp2040_timer0,16
REF,1,1182,1,R,3466476320,rp2040_timer0,16
REF,1,1183,1,R,3482476256,rp2040_timer0,16
REF,1,1184,1,R,3498476192,rp2040_timer0,16
REF,1,1185,1,R,3514476128,rp2040_timer0,16
REF,1,1186,1,R,3530476064,rp2040_timer0,16
REF,1,1187,1,R,3546476016,rp2040_timer0,16
REF,1,1188,1,R,3562475936,rp2040_timer0,16
REF,1,1189,1,R,3578475872,rp2040_timer0,16
REF,1,1190,1,R,3594475792,rp2040_timer0,16
REF,1,1191,1,R,3610475728,rp2040_timer0,16
REF,1,1192,1,R,3626475664,rp2040_timer0,16
REF,1,1193,1,R,3642475616,rp2040_timer0,16
REF,1,1194,1,R,3658475536,rp2040_timer0,16
REF,1,1195,1,R,3674475472,rp2040_timer0,16
REF,1,1196,1,R,3690475424,rp2040_timer0,16
REF,1,1197,1,R,3706475360,rp2040_timer0,16
REF,1,1198,1,R,3722475296,rp2040_timer0,16
REF,1,1199,1,R,3738475232,rp2040_timer0,16
REF,1,1200,1,R,3754475168,rp2040_timer0,16
REF,1,1201,1,R,3770475104,rp2040_timer0,16
REF,1,1202,1,R,3786475040,rp2040_timer0,16
REF,1,1203,1,R,3802474976,rp2040_timer0,16
REF,1,1204,1,R,3818474928,rp2040_timer0,16
REF,1,1205,1,R,3834474864,rp2040_timer0,16
REF,1,1206,1,R,3850474800,rp2040_timer0,16
REF,1,1207,1,R,3866474736,rp2040_timer0,16
REF,1,1208,1,R,3882474672,rp2040_timer0,16
REF,1,1209,1,R,3898474608,rp2040_timer0,16
REF,1,1210,1,R,3914474544,rp2040_timer0,16
REF,1,1211,1,R,3930474480,rp2040_timer0,16
REF,1,1212,1,R,3946474416,rp2040_timer0,16
REF,1,1213,1,R,3962474352,rp2040_timer0,16
REF,1,1214,1,R,3978474288,rp2040_timer0,16
REF,1,1215,1,R,3994474240,rp2040_timer0,16
REF,1,1216,1,R,4010474176,rp2040_timer0,16
REF,1,1217,1,R,4026474112,rp2040_timer0,16
REF,1,1218,1,R,4042474064,rp2040_timer0,16
REF,1,1219,1,R,4058474000,rp2040_timer0,16
REF,1,1220,1,R,4074473952,rp2040_timer0,16
REF,1,1221,1,R,4090473888,rp2040_timer0,16
REF,1,1222,1,R,4106473824,rp2040_timer0,16
REF,1,1223,1,R,4122473760,rp2040_timer0,16
REF,1,1224,1,R,4138473696,rp2040_timer0,16
REF,1,1225,1,R,4154473632,rp2040_timer0,16
REF,1,1226,1,R,4170473568,rp2040_timer0,16
REF,1,1227,1,R,4186473504,rp2040_timer0,16
REF,1,1228,1,R,4202473440,rp2040_timer0,16
REF,1,1229,1,R,4218473392,rp2040_timer0,16
REF,1,1230,1,R,4234473328,rp2040_timer0,16
REF,1,1231,1,R,4250473264,rp2040_timer0,16
REF,1,1232,1,R,4266473200,rp2040_timer0,16
REF,1,1233,1,R,4282473152,rp2040_timer0,16
REF,1,1234,1,R,4298473088,rp2040_timer0,16
REF,1,1235,1,R,4314473040,rp2040_timer0,16
REF,1,1236,1,R,4330472976,rp2040_timer0,16
REF,1,1237,1,R,4346472928,rp2040_timer0,16
REF,1,1238,1,R,4362472880,rp2040_timer0,16
REF,1,1239,1,R,4378472816,rp2040_timer0,16
REF,1,1240,1,R,4394472768,rp2040_timer0,16
REF,1,1241,1,R,4410472688,rp2040_timer0,16
REF,1,1242,1,R,4426472624,rp2040_timer0,16
REF,1,1243,1,R,4442472560,rp2040_timer0,16
REF,1,1244,1,R,4458472512,rp2040_timer0,16
REF,1,1245,1,R,4474472464,rp2040_timer0,16
REF,1,1246,1,R,4490472384,rp2040_timer0,16
REF,1,1247,1,R,4506472336,rp2040_timer0,16
REF,1,1248,1,R,4522472272,rp2040_timer0,16
REF,1,1249,1,R,4538472208,rp2040_timer0,16
REF,1,1250,1,R,4554472144,rp2040_timer0,16
REF,1,1251,1,R,4570472096,rp2040_timer0,16
REF,1,1252,1,R,4586472032,rp2040_timer0,16
REF,1,1253,1,R,4602471984,rp2040_timer0,16
REF,1,1254,1,R,4618471920,rp2040_timer0,16
REF,1,1255,1,R,4634471872,rp2040_timer0,16
REF,1,1256,1,R,4650471808,rp2040_timer0,16
REF,1,1257,1,R,4666471744,rp2040_timer0,16
REF,1,1258,1,R,4682471696,rp2040_timer0,16
REF,1,1259,1,R,4698471632,rp2040_timer0,16
REF,1,1260,1,R,4714471600,rp2040_timer0,16
REF,1,1261,1,R,4730471520,rp2040_timer0,16
REF,1,1262,1,R,4746471472,rp2040_timer0,16
REF,1,1263,1,R,4762471408,rp2040_timer0,16
REF,1,1264,1,R,4778471376,rp2040_timer0,16
REF,1,1265,1,R,4794471328,rp2040_timer0,16
REF,1,1266,1,R,4810471264,rp2040_timer0,16
REF,1,1267,1,R,4826471216,rp2040_timer0,16
REF,1,1268,1,R,4842471168,rp2040_timer0,16
REF,1,1269,1,R,4858471120,rp2040_timer0,16
REF,1,1270,1,R,4874471056,rp2040_timer0,16
REF,1,1271,1,R,4890471008,rp2040_timer0,16
REF,1,1272,1,R,4906470960,rp2040_timer0,16
REF,1,1273,1,R,4922470912,rp2040_timer0,16
REF,1,1274,1,R,4938470848,rp2040_timer0,16
REF,1,1275,1,R,4954470816,rp2040_timer0,16
REF,1,1276,1,R,4970470752,rp2040_timer0,16
REF,1,1277,1,R,4986470704,rp2040_timer0,16
REF,1,1278,1,R,5002470640,rp2040_timer0,16
REF,1,1279,1,R,5018470576,rp2040_timer0,16
REF,1,1280,1,R,5034470528,rp2040_timer0,16
REF,1,1281,1,R,5050470464,rp2040_timer0,16
REF,1,1282,1,R,5066470416,rp2040_timer0,16
REF,1,1283,1,R,5082470368,rp2040_timer0,16
REF,1,1284,1,R,5098470304,rp2040_timer0,16
REF,1,1285,1,R,5114470256,rp2040_timer0,16
REF,1,1286,1,R,5130470208,rp2040_timer0,16
REF,1,1287,1,R,5146470160,rp2040_timer0,16
REF,1,1288,1,R,5162470096,rp2040_timer0,16
REF,1,1289,1,R,5178470032,rp2040_timer0,16
REF,1,1290,1,R,5194469968,rp2040_timer0,16
REF,1,1291,1,R,5210469904,rp2040_timer0,16
REF,1,1292,1,R,5226469856,rp2040_timer0,16
REF,1,1293,1,R,5242469840,rp2040_timer0,16
REF,1,1294,1,R,5258469744,rp2040_timer0,16
REF,1,1295,1,R,5274469680,rp2040_timer0,16
REF,1,1296,1,R,5290469632,rp2040_timer0,16
REF,1,1297,1,R,5306469568,rp2040_timer0,16
REF,1,1298,1,R,5322469520,rp2040_timer0,16
REF,1,1299,1,R,5338469456,rp2040_timer0,16
REF,1,1300,1,R,5354469408,rp2040_timer0,16
REF,1,1301,1,R,5370469360,rp2040_timer0,16
REF,1,1302,1,R,5386469296,rp2040_timer0,16
REF,1,1303,1,R,5402469248,rp2040_timer0,16
REF,1,1304,1,R,5418469200,rp2040_timer0,16
REF,1,1305,1,R,5434469136,rp2040_timer0,16
REF,1,1306,1,R,5450469088,rp2040_timer0,16
REF,1,1307,1,R,5466469024,rp2040_timer0,16
REF,1,1308,1,R,5482468960,rp2040_timer0,16
REF,1,1309,1,R,5498468896,rp2040_timer0,16
REF,1,1310,1,R,5514468832,rp2040_timer0,16
REF,1,1311,1,R,5530468800,rp2040_timer0,16
REF,1,1312,1,R,5546468720,rp2040_timer0,16
REF,1,1313,1,R,5562468672,rp2040_timer0,16
REF,1,1314,1,R,5578468608,rp2040_timer0,16
REF,1,1315,1,R,5594468544,rp2040_timer0,16
REF,1,1316,1,R,5610468512,rp2040_timer0,16
REF,1,1317,1,R,5626468448,rp2040_timer0,16
REF,1,1318,1,R,5642468384,rp2040_timer0,16
REF,1,1319,1,R,5658468320,rp2040_timer0,16
REF,1,1320,1,R,5674468272,rp2040_timer0,16
REF,1,1321,1,R,5690468208,rp2040_timer0,16
REF,1,1322,1,R,5706468144,rp2040_timer0,16
REF,1,1323,1,R,5722468096,rp2040_timer0,16
REF,1,1324,1,R,5738468032,rp2040_timer0,16
REF,1,1325,1,R,5754467984,rp2040_timer0,16
REF,1,1326,1,R,5770467952,rp2040_timer0,16
REF,1,1327,1,R,5786467888,rp2040_timer0,16
REF,1,1328,1,R,5802467824,rp2040_timer0,16
REF,1,1329,1,R,5818467760,rp2040_timer0,16
REF,1,1330,1,R,5834467696,rp2040_timer0,16
REF,1,1331,1,R,5850467632,rp2040_timer0,16
REF,1,1332,1,R,5866467584,rp2040_timer0,16
REF,1,1333,1,R,5882467520,rp2040_timer0,16
REF,1,1334,1,R,5898467472,rp2040_timer0,16
REF,1,1335,1,R,5914467424,rp2040_timer0,16
REF,1,1336,1,R,5930467360,rp2040_timer0,16
REF,1,1337,1,R,5946467312,rp2040_timer0,16
REF,1,1338,1,R,5962467248,rp2040_timer0,16
REF,1,1339,1,R,5978467184,rp2040_timer0,16
REF,1,1340,1,R,5994467136,rp2040_timer0,16
REF,1,1341,1,R,6010467056,rp2040_timer0,16
REF,1,1342,1,R,6026466992,rp2040_timer0,16
REF,1,1343,1,R,6042466928,rp2040_timer0,16
REF,1,1344,1,R,6058466864,rp2040_timer0,16
REF,1,1345,1,R,6074466800,rp2040_timer0,16
REF,1,1346,1,R,6090466752,rp2040_timer0,16
REF,1,1347,1,R,6106466672,rp2040_timer0,16
REF,1,1348,1,R,6122466608,rp2040_timer0,16
REF,1,1349,1,R,6138466560,rp2040_timer0,16
REF,1,1350,1,R,6154466480,rp2040_timer0,16
REF,1,1351,1,R,6170466416,rp2040_timer0,16
REF,1,1352,1,R,6186466368,rp2040_timer0,16
REF,1,1353,1,R,6202466304,rp2040_timer0,16
REF,1,1354,1,R,6218466256,rp2040_timer0,16
REF,1,1355,1,R,6234466192,rp2040_timer0,16
REF,1,1356,1,R,6250466128,rp2040_timer0,16
REF,1,1357,1,R,6266466064,rp2040_timer0,16
REF,1,1358,1,R,6282466016,rp2040_timer0,16
REF,1,1359,1,R,6298465952,rp2040_timer0,16
REF,1,1360,1,R,6314465888,rp2040_timer0,16
REF,1,1361,1,R,6330465824,rp2040_timer0,16
REF,1,1362,1,R,6346465760,rp2040_timer0,16
